order_id,customer_id,order_date,order_amount,payment_method
297778,59863,2026-01-01,2032.36,Credit Card
297779,88975,2024-06-27,82.27,Bank Transfer
297780,51955,2025-09-05,2632.66,Debit Card
297781,51933,2024-03-09,86.96,UPI
297782,83467,2025-07-27,3654.11,Credit Card
297783,49556,2023-12-10,3119.98,UPI
297784,73436,2024-04-24,1007.85,PayPal
297785,77812,2024-06-06,3493.97,Credit Card
297786,61559,2023-12-11,596.66,PayPal
297787,53466,2026-02-20,2435.67,UPI
297788,78850,2023-08-12,1981.84,Bank Transfer
297789,51568,2025-09-17,3110.17,PayPal
297790,97664,2026-03-14,2280.56,PayPal
297791,29626,2025-04-29,4881.58,Bank Transfer
297792,39562,2026-05-01,3970.0,Credit Card
297793,84708,2024-08-23,4340.46,Bank Transfer
297794,47320,2025-08-28,3263.72,Bank Transfer
297795,75934,2023-08-16,4879.81,Credit Card
297796,82665,2024-12-25,467.15,Debit Card
297797,43680,2024-05-05,1688.69,Credit Card
297798,36250,2024-02-11,2452.73,Debit Card
297799,16716,2024-04-26,1652.15,UPI
297800,55377,2025-09-29,2135.66,Credit Card
297801,23927,2024-01-01,4700.0,UPI
297802,11126,2025-04-05,3769.05,Debit Card
297803,6534,2023-08-25,1277.05,PayPal
297804,85997,2023-07-21,1582.85,Debit Card
297805,29314,2024-01-02,1661.1,Debit Card
297806,68699,2026-01-01,3260.95,Credit Card
297807,62028,2025-10-01,438.05,UPI
297808,32387,2024-10-26,555.49,PayPal
297809,2395,2024-04-06,1325.75,Credit Card
297810,27067,2025-01-12,1415.34,UPI
297811,54382,2024-06-22,2583.8,Debit Card
297812,46008,2025-01-20,1695.79,Debit Card
297813,36078,2024-05-07,1189.5,Bank Transfer
297814,28149,2025-12-28,4884.56,UPI
297815,89373,2023-11-28,574.52,Credit Card
297816,37948,2025-09-11,3172.88,UPI
297817,52168,2024-10-20,3751.04,PayPal
297818,89718,2025-05-04,3590.56,UPI
297819,9421,2023-10-29,2666.93,Credit Card
297820,97983,2026-04-27,1220.23,PayPal
297821,7818,2026-03-16,3155.76,Bank Transfer
297822,98108,2025-08-01,338.92,Debit Card
297823,53024,2025-04-15,3471.98,Credit Card
297824,42104,2024-05-25,2904.25,Bank Transfer
297825,76188,2026-01-01,777.68,UPI
297826,15371,2025-04-25,3910.47,UPI
297827,73732,2023-07-25,2933.95,UPI
297828,58063,2025-06-09,4388.6,Credit Card
297829,44413,2023-06-26,2570.6,Bank Transfer
297830,28734,2023-07-06,4759.98,Credit Card
297831,37093,2024-02-26,3967.11,Credit Card
297832,26031,2024-07-27,1112.95,UPI
297833,87799,2025-08-30,4987.72,Bank Transfer
297834,14221,2024-07-15,2607.2,UPI
297835,92403,2025-12-01,4031.84,Debit Card
297836,45411,2023-11-02,3539.2,Credit Card
297837,56109,2023-12-01,3520.83,Bank Transfer
297838,36764,2026-02-25,911.78,Credit Card
297839,2300,2023-09-14,2524.32,Credit Card
297840,45698,2023-12-26,3715.14,UPI
297841,54117,2023-12-10,3339.5,Bank Transfer
297842,50248,2025-05-02,3000.31,Credit Card
297843,67869,2023-09-12,2373.11,PayPal
297844,87032,2024-04-13,292.7,UPI
297845,15052,2024-04-08,4118.23,Credit Card
297846,68380,2024-05-23,1881.62,Credit Card
297847,84483,2024-02-02,1473.03,Bank Transfer
297848,97027,2025-11-06,3409.61,UPI
297849,16040,2024-01-29,4856.29,Credit Card
297850,3633,2024-12-08,2477.06,Bank Transfer
297851,2976,2023-09-09,92.65,Debit Card
297852,14794,2024-01-19,956.21,Credit Card
297853,97194,2024-09-23,3352.13,Bank Transfer
297854,20862,2024-06-25,2921.07,PayPal
297855,40949,2023-07-10,1556.36,PayPal
297856,12442,2024-09-24,4397.85,Debit Card
297857,19849,2025-11-09,2308.76,UPI
297858,34788,2026-05-24,3788.84,UPI
297859,91019,2024-09-13,2621.84,Bank Transfer
297860,95628,2026-05-20,657.22,Debit Card
297861,57118,2026-05-15,4400.8,Credit Card
297862,63406,2024-05-31,3031.16,Bank Transfer
297863,71081,2024-11-10,2763.64,Bank Transfer
297864,26172,2024-05-19,186.76,UPI
297865,23132,2023-11-15,769.28,Credit Card
297866,40917,2025-12-09,2232.97,Bank Transfer
297867,77882,2025-12-05,4050.44,PayPal
297868,43462,2024-01-11,364.22,UPI
297869,97442,2025-12-03,1920.25,Credit Card
297870,14992,2025-12-10,3825.24,Bank Transfer
297871,40010,2023-06-22,1793.1,PayPal
297872,99836,2024-04-15,94.55,Bank Transfer
297873,47653,2024-12-17,2687.33,UPI
297874,34440,2023-07-22,1288.46,Debit Card
297875,55776,2026-05-12,1115.82,Credit Card
297876,8666,2024-02-19,2506.1,Bank Transfer
297877,37032,2023-11-14,3965.32,Credit Card
297878,3628,2025-08-20,876.23,Bank Transfer
297879,37434,2025-08-21,2461.69,Credit Card
297880,1235,2024-07-08,1733.03,Credit Card
297881,31112,2025-01-07,2603.92,UPI
297882,42917,2024-01-09,334.15,Credit Card
297883,20760,2024-09-12,4816.24,Bank Transfer
297884,81469,2024-12-23,3331.24,Bank Transfer
297885,31622,2025-04-19,3606.69,PayPal
297886,7452,2025-01-08,1482.94,PayPal
297887,92684,2023-09-26,1710.65,UPI
297888,3010,2025-08-13,3580.51,Debit Card
297889,54622,2024-04-12,743.65,Credit Card
297890,21533,2026-02-14,1112.45,PayPal
297891,84148,2026-05-24,4544.84,Debit Card
297892,9758,2025-05-06,2139.47,Credit Card
297893,32005,2025-08-26,1108.32,UPI
297894,35194,2023-11-01,748.35,UPI
297895,67771,2024-11-04,4289.25,PayPal
297896,171,2026-04-08,3745.61,PayPal
297897,58376,2025-11-12,4270.54,Bank Transfer
297898,45100,2025-07-19,2373.38,PayPal
297899,65814,2023-12-04,1144.02,Bank Transfer
297900,37902,2024-11-11,1615.97,Debit Card
297901,31671,2025-12-11,1013.1,PayPal
297902,38964,2023-10-29,3449.35,PayPal
297903,38515,2024-06-05,1983.94,Bank Transfer
297904,99447,2025-09-16,674.0,Bank Transfer
297905,20844,2025-01-05,3052.0,Credit Card
297906,8360,2024-04-28,1940.89,Credit Card
297907,38113,2025-09-25,2526.03,Debit Card
297908,74385,2025-04-25,3660.79,Credit Card
297909,85989,2023-07-29,2904.89,UPI
297910,44473,2023-10-11,1565.62,UPI
297911,47046,2025-04-03,66.0,Bank Transfer
297912,85514,2024-08-06,695.03,Debit Card
297913,34880,2023-10-17,4800.82,UPI
297914,4572,2023-10-01,478.89,Bank Transfer
297915,87371,2024-05-18,4661.44,Debit Card
297916,87852,2025-09-01,3515.66,Credit Card
297917,85740,2024-01-06,4951.82,Bank Transfer
297918,57510,2024-11-22,2718.69,Credit Card
297919,29730,2026-03-17,1808.79,Bank Transfer
297920,25355,2024-06-15,4984.61,Bank Transfer
297921,70120,2023-09-03,82.0,Debit Card
297922,76979,2025-10-05,4438.32,UPI
297923,37267,2024-12-09,4374.89,UPI
297924,98997,2025-03-22,2749.73,UPI
297925,55335,2025-11-14,2431.99,Bank Transfer
297926,90983,2025-05-26,1309.68,Debit Card
297927,32677,2025-12-28,1139.61,UPI
297928,44782,2025-07-09,2458.8,Bank Transfer
297929,7511,2023-12-07,3331.36,Credit Card
297930,78657,2026-04-07,103.37,Credit Card
297931,75714,2025-06-27,3676.84,PayPal
297932,46514,2024-01-21,2598.69,Debit Card
297933,1576,2024-07-16,145.79,PayPal
297934,66564,2023-09-26,1586.35,Bank Transfer
297935,39971,2026-02-21,2528.64,Debit Card
297936,2381,2026-03-16,554.98,Bank Transfer
297937,87918,2026-01-20,626.26,Credit Card
297938,89017,2025-11-19,4814.84,Debit Card
297939,33335,2025-12-26,1142.32,PayPal
297940,75932,2025-03-23,3856.0,Credit Card
297941,33940,2023-11-01,1330.17,Debit Card
297942,31635,2025-11-30,3128.82,Bank Transfer
297943,98012,2024-03-29,2129.42,Debit Card
297944,12268,2023-09-24,149.22,Debit Card
297945,14738,2026-01-30,603.55,PayPal
297946,93994,2023-12-03,538.94,Bank Transfer
297947,82580,2026-04-23,765.32,Bank Transfer
297948,3850,2024-08-07,3935.66,PayPal
297949,47619,2026-04-04,4054.7,Debit Card
297950,73923,2024-04-02,1583.66,UPI
297951,40824,2023-09-03,4730.21,UPI
297952,4983,2025-01-20,4647.51,UPI
297953,96665,2023-09-13,1832.22,Debit Card
297954,37359,2024-08-23,3488.6,Credit Card
297955,6903,2023-07-29,2350.05,UPI
297956,51754,2023-08-31,3763.79,Credit Card
297957,35233,2025-01-01,4410.15,Credit Card
297958,69350,2025-10-09,2529.41,Debit Card
297959,43052,2025-07-10,4711.53,UPI
297960,88541,2023-06-12,2394.51,PayPal
297961,89463,2025-11-14,2115.68,Bank Transfer
297962,89150,2026-03-25,4386.43,Debit Card
297963,16793,2025-05-24,2094.22,Debit Card
297964,5053,2024-06-10,1206.72,Debit Card
297965,51052,2026-04-11,3381.78,Credit Card
297966,64016,2026-02-21,402.03,UPI
297967,12825,2024-08-15,2613.01,Bank Transfer
297968,12185,2024-12-05,3391.08,Bank Transfer
297969,15857,2025-04-30,4188.72,PayPal
297970,34385,2025-04-09,4359.56,UPI
297971,92949,2023-06-19,2978.37,Debit Card
297972,73392,2026-01-12,1982.33,Debit Card
297973,86199,2024-01-02,871.67,UPI
297974,20736,2024-06-21,4746.45,PayPal
297975,28321,2025-01-13,2905.65,Bank Transfer
297976,49758,2023-07-26,1511.18,Debit Card
297977,38364,2024-07-29,1079.7,Bank Transfer
297978,51643,2024-11-11,1585.34,UPI
297979,47744,2023-06-24,1766.16,PayPal
297980,7163,2023-06-11,2905.83,Credit Card
297981,47376,2023-07-28,630.26,PayPal
297982,2122,2024-03-07,3776.86,Debit Card
297983,88165,2025-04-29,1695.22,UPI
297984,60481,2024-02-09,256.98,UPI
297985,327,2026-02-17,1617.96,Debit Card
297986,32122,2024-04-07,4550.22,Debit Card
297987,27669,2026-01-08,226.26,Debit Card
297988,47257,2024-11-14,425.67,Bank Transfer
297989,1157,2024-08-20,4233.56,Bank Transfer
297990,42141,2023-08-02,4871.48,Bank Transfer
297991,28241,2023-11-22,649.98,Bank Transfer
297992,5421,2023-06-12,1049.03,Bank Transfer
297993,6304,2026-05-10,3137.14,Credit Card
297994,25025,2025-07-14,1471.07,Credit Card
297995,32668,2024-12-12,3354.09,Bank Transfer
297996,78972,2024-04-17,1009.39,Debit Card
297997,55847,2024-12-14,3986.7,Bank Transfer
297998,63728,2025-10-19,4872.66,PayPal
297999,5599,2026-01-30,1723.72,Credit Card
298000,55804,2023-07-16,996.84,Debit Card
298001,90134,2023-11-16,334.54,PayPal
298002,79841,2024-09-24,1112.08,Credit Card
298003,76614,2024-02-02,2820.36,UPI
298004,66737,2025-01-29,2162.25,Credit Card
298005,39290,2024-07-26,3742.21,Credit Card
298006,58520,2024-07-30,2127.62,PayPal
298007,49332,2023-07-13,1435.67,UPI
298008,80901,2023-07-25,3778.59,Credit Card
298009,45259,2026-04-14,975.09,Bank Transfer
298010,82369,2025-04-26,453.04,Credit Card
298011,40143,2023-10-15,4893.21,PayPal
298012,78677,2025-11-04,1476.05,UPI
298013,49118,2024-04-29,4258.72,Bank Transfer
298014,40948,2023-07-08,653.47,Credit Card
298015,77539,2023-11-21,3812.9,UPI
298016,8086,2025-10-18,3081.58,Bank Transfer
298017,52387,2023-09-02,887.88,Credit Card
298018,67142,2024-05-12,747.96,PayPal
298019,58652,2025-08-25,4959.79,Bank Transfer
298020,40130,2024-05-01,3436.39,Debit Card
298021,36900,2024-06-16,3309.34,Debit Card
298022,87857,2024-10-17,1268.04,UPI
298023,11857,2024-06-24,4684.42,Credit Card
298024,13142,2024-12-14,94.55,PayPal
298025,74132,2024-07-01,310.49,PayPal
298026,30785,2023-11-11,1188.79,Debit Card
298027,79450,2024-06-06,3138.78,UPI
298028,30283,2025-08-17,972.22,PayPal
298029,40268,2025-02-13,1293.9,PayPal
298030,37207,2025-04-08,3096.5,UPI
298031,21490,2026-01-23,410.82,Bank Transfer
298032,55843,2025-03-09,4288.91,UPI
298033,4302,2025-05-27,2399.26,Credit Card
298034,33196,2023-12-10,937.8,PayPal
298035,54028,2025-12-21,2745.33,Credit Card
298036,15751,2025-10-15,1317.84,Debit Card
298037,42280,2024-08-12,296.98,Debit Card
298038,12579,2024-09-23,3978.77,UPI
298039,22355,2026-04-07,3370.84,Debit Card
298040,10842,2024-02-05,1536.58,Credit Card
298041,23619,2025-10-01,1779.72,UPI
298042,5578,2026-04-23,4007.04,Debit Card
298043,32463,2026-01-15,190.19,PayPal
298044,77411,2025-02-23,2754.27,Bank Transfer
298045,79303,2025-08-21,1075.26,Bank Transfer
298046,11653,2025-11-01,1761.23,UPI
298047,17013,2026-02-12,2815.11,UPI
298048,69626,2025-06-27,1114.38,Debit Card
298049,10012,2024-09-24,3284.1,Bank Transfer
298050,3674,2023-08-11,1684.13,Debit Card
298051,16737,2025-10-09,4145.42,Credit Card
298052,37584,2025-01-11,4864.3,PayPal
298053,59889,2023-12-30,3297.43,Credit Card
298054,42134,2024-04-27,4745.02,Bank Transfer
298055,62335,2026-05-15,3101.34,UPI
298056,55286,2025-12-21,1102.93,Credit Card
298057,60318,2023-11-04,4620.69,Credit Card
298058,58186,2023-09-30,4395.96,UPI
298059,4901,2024-07-16,1023.0,PayPal
298060,32517,2024-07-02,541.62,UPI
298061,67838,2023-08-05,4877.02,PayPal
298062,20477,2024-06-24,632.24,Bank Transfer
298063,27546,2025-08-17,638.09,Bank Transfer
298064,81939,2026-01-19,2660.97,Bank Transfer
298065,52873,2024-01-03,465.42,Bank Transfer
298066,46839,2026-01-27,679.02,Credit Card
298067,86970,2026-06-01,1178.17,UPI
298068,57347,2024-05-27,3601.58,Bank Transfer
298069,18041,2024-12-27,1246.92,Debit Card
298070,94070,2026-01-27,4648.78,UPI
298071,93465,2024-06-02,3434.4,PayPal
298072,58623,2024-12-11,3858.9,Debit Card
298073,50652,2025-06-03,1455.0,PayPal
298074,18079,2023-08-17,1292.77,Credit Card
298075,51259,2023-11-18,804.58,Bank Transfer
298076,89174,2024-06-27,3740.98,Debit Card
298077,11298,2026-01-23,1088.66,UPI
298078,46812,2025-11-17,682.25,UPI
298079,67350,2026-05-27,3696.13,UPI
298080,66357,2023-10-30,2234.82,Debit Card
298081,30557,2023-11-11,4352.57,Debit Card
298082,93178,2023-07-09,1579.38,Bank Transfer
298083,35866,2024-07-10,3195.22,PayPal
298084,53726,2025-12-14,145.07,Debit Card
298085,10752,2025-03-10,3299.65,Credit Card
298086,27765,2026-03-01,3665.57,Debit Card
298087,42411,2025-09-18,4266.17,UPI
298088,94867,2024-11-10,3878.94,UPI
298089,76676,2025-05-28,3270.35,Credit Card
298090,90747,2024-05-18,3380.35,Debit Card
298091,6305,2023-07-10,1119.19,Credit Card
298092,79633,2023-08-09,2515.57,Debit Card
298093,48254,2024-02-13,1935.11,Credit Card
298094,28678,2025-10-30,3907.18,Credit Card
298095,30626,2025-05-02,4654.92,PayPal
298096,23877,2024-11-09,1401.71,PayPal
298097,28661,2024-11-12,1039.55,Debit Card
298098,16949,2026-06-09,1701.13,UPI
298099,42945,2024-03-16,554.96,PayPal
298100,95190,2025-01-30,3724.16,Credit Card
298101,26638,2024-03-03,3236.74,UPI
298102,69619,2025-12-23,4314.5,Bank Transfer
298103,95507,2023-09-29,235.15,Bank Transfer
298104,73521,2026-01-30,4978.93,PayPal
298105,77930,2025-11-15,2129.03,Credit Card
298106,67815,2026-02-05,4929.79,Bank Transfer
298107,59663,2025-01-19,528.13,Bank Transfer
298108,87729,2023-06-30,4793.55,UPI
298109,56972,2025-10-18,4403.47,PayPal
298110,3269,2025-01-31,543.34,UPI
298111,98775,2024-10-06,496.83,Credit Card
298112,89949,2024-11-04,1004.74,UPI
298113,98556,2025-11-16,701.3,Debit Card
298114,39782,2024-09-01,1238.33,Debit Card
298115,27261,2025-09-19,3635.01,Bank Transfer
298116,77394,2025-12-05,2191.88,Credit Card
298117,55083,2026-04-07,3661.83,Bank Transfer
298118,70868,2024-06-27,4068.67,Credit Card
298119,82181,2024-12-28,958.08,UPI
298120,83175,2025-11-29,3010.49,PayPal
298121,4307,2023-09-28,1758.9,PayPal
298122,13734,2025-10-28,1677.33,Debit Card
298123,82533,2024-02-12,4205.88,PayPal
298124,1702,2025-05-07,1499.62,UPI
298125,22490,2025-11-04,3985.46,Bank Transfer
298126,44068,2026-05-06,4421.72,Debit Card
298127,38237,2025-09-10,1356.07,Credit Card
298128,76619,2026-04-25,2702.5,Bank Transfer
298129,79700,2023-07-24,1983.62,Credit Card
298130,15553,2023-08-06,4640.19,Credit Card
298131,42118,2024-09-01,601.39,Bank Transfer
298132,88299,2025-02-20,4644.47,PayPal
298133,27389,2024-03-01,50.99,UPI
298134,68991,2024-12-14,4103.8,Credit Card
298135,51551,2024-04-18,866.63,UPI
298136,75032,2025-08-29,647.18,PayPal
298137,57772,2024-12-04,4457.37,Bank Transfer
298138,82322,2023-11-25,2336.17,PayPal
298139,35132,2023-11-26,502.95,Bank Transfer
298140,28739,2023-10-19,485.83,UPI
298141,78299,2025-02-20,3257.81,Debit Card
298142,48046,2024-01-20,1695.13,PayPal
298143,73254,2025-03-24,1167.36,UPI
298144,41242,2024-02-29,2443.95,Bank Transfer
298145,20447,2026-02-09,853.65,PayPal
298146,32738,2024-08-03,2924.68,Credit Card
298147,82647,2025-11-12,1612.69,UPI
298148,33276,2024-09-06,4090.69,PayPal
298149,71700,2025-11-13,4779.81,Bank Transfer
298150,63726,2025-12-04,1806.68,Bank Transfer
298151,37173,2025-05-03,2038.74,Bank Transfer
298152,96568,2023-07-10,116.12,UPI
298153,95336,2026-01-16,676.66,Bank Transfer
298154,34965,2024-11-26,3132.12,Debit Card
298155,56139,2024-05-12,915.7,PayPal
298156,37064,2025-11-22,4788.29,Credit Card
298157,21805,2026-01-12,3158.41,UPI
298158,57327,2023-11-21,3750.77,PayPal
298159,99578,2025-07-09,2256.06,Bank Transfer
298160,22095,2025-08-21,4644.68,PayPal
298161,1372,2024-09-03,1275.14,UPI
298162,68686,2024-07-15,1985.2,PayPal
298163,63345,2025-10-04,3018.37,Bank Transfer
298164,76178,2024-01-14,1797.42,Bank Transfer
298165,37821,2024-12-18,1077.27,UPI
298166,15217,2026-01-10,4854.52,PayPal
298167,22406,2023-11-27,1916.18,PayPal
298168,61243,2026-04-05,2427.34,Debit Card
298169,7930,2024-10-27,2225.58,PayPal
298170,80499,2025-07-25,160.48,PayPal
298171,89373,2023-09-17,4968.09,Bank Transfer
298172,5197,2025-06-12,4134.6,Credit Card
298173,48788,2026-01-10,456.38,Bank Transfer
298174,80650,2023-10-15,3039.07,PayPal
298175,29778,2025-11-29,634.19,UPI
298176,77067,2026-05-08,944.4,Credit Card
298177,13865,2024-07-29,4321.56,Credit Card
298178,89163,2024-11-09,1562.22,PayPal
298179,56491,2026-06-10,869.51,Debit Card
298180,77265,2023-06-25,1939.75,Bank Transfer
298181,27398,2024-04-23,3654.36,UPI
298182,54560,2024-01-19,4174.22,Debit Card
298183,95581,2026-01-16,4466.12,Debit Card
298184,74997,2023-10-13,2290.95,Debit Card
298185,80270,2025-09-27,4463.47,Bank Transfer
298186,64803,2025-08-16,910.32,Credit Card
298187,84759,2026-01-03,4882.37,UPI
298188,25869,2024-11-14,4984.25,Bank Transfer
298189,36496,2024-09-23,797.65,Debit Card
298190,82866,2023-10-18,468.42,Bank Transfer
298191,23319,2025-05-19,4429.43,UPI
298192,10912,2025-01-29,4938.17,PayPal
298193,48121,2025-12-29,599.05,PayPal
298194,63197,2024-09-19,2406.24,UPI
298195,10685,2025-09-21,3582.09,UPI
298196,379,2025-06-29,1845.75,PayPal
298197,96899,2024-12-24,3762.92,Debit Card
298198,42087,2026-01-10,407.48,PayPal
298199,95876,2024-12-22,2085.75,PayPal
298200,10754,2024-04-13,1742.15,Debit Card
298201,46143,2025-01-17,2301.18,UPI
298202,24220,2025-12-26,3711.82,PayPal
298203,99838,2024-03-27,3960.17,UPI
298204,7031,2024-03-03,3453.51,Credit Card
298205,33652,2026-01-07,4440.79,PayPal
298206,8291,2025-07-16,1444.02,Debit Card
298207,51947,2025-11-10,947.69,Bank Transfer
298208,40662,2024-11-04,1981.97,PayPal
298209,78396,2024-04-01,1429.21,PayPal
298210,13691,2024-01-15,1494.74,PayPal
298211,30193,2024-04-08,3451.74,Credit Card
298212,27721,2024-02-21,2132.69,UPI
298213,36693,2023-06-20,1755.01,UPI
298214,24211,2025-07-13,1619.83,PayPal
298215,83136,2024-12-30,2765.18,PayPal
298216,92123,2026-04-23,337.01,Bank Transfer
298217,44877,2024-07-20,1238.77,Bank Transfer
298218,12786,2024-06-17,2973.15,Bank Transfer
298219,25631,2025-02-04,2276.08,UPI
298220,36761,2023-11-14,2675.34,UPI
298221,8872,2024-02-08,825.9,UPI
298222,4765,2024-12-01,2520.39,Debit Card
298223,73062,2024-10-04,760.62,Debit Card
298224,80935,2025-05-19,3311.72,UPI
298225,6252,2023-12-14,3521.93,PayPal
298226,55540,2024-05-29,2756.27,PayPal
298227,19492,2025-03-17,1582.86,Bank Transfer
298228,2749,2024-08-01,4389.22,Bank Transfer
298229,47122,2024-09-22,4366.5,Bank Transfer
298230,54939,2023-07-10,1378.26,Debit Card
298231,40912,2026-01-29,3029.15,Credit Card
298232,80723,2025-05-04,1564.31,PayPal
298233,81232,2025-05-16,3298.38,PayPal
298234,1461,2025-10-22,2684.43,Bank Transfer
298235,81949,2024-12-31,2053.03,Credit Card
298236,39069,2025-02-24,999.5,PayPal
298237,48542,2024-07-05,2504.98,PayPal
298238,39395,2024-12-23,1792.59,Debit Card
298239,95541,2025-07-09,3886.62,UPI
298240,76915,2023-08-16,1636.59,UPI
298241,76742,2024-10-30,2239.82,Debit Card
298242,19904,2026-05-03,998.9,Debit Card
298243,24201,2023-08-22,2325.83,Debit Card
298244,13493,2023-12-01,3231.98,PayPal
298245,52605,2025-10-16,883.12,Credit Card
298246,79662,2025-02-17,3042.83,PayPal
298247,13665,2024-07-15,1208.24,PayPal
298248,45513,2024-04-20,1073.37,PayPal
298249,33801,2023-06-19,3454.13,Bank Transfer
298250,3578,2023-06-21,756.34,Bank Transfer
298251,4264,2024-04-08,1402.0,UPI
298252,34098,2026-05-24,1587.23,PayPal
298253,20364,2025-01-20,430.93,UPI
298254,90134,2023-12-11,1816.7,Bank Transfer
298255,77262,2024-05-21,2693.88,Bank Transfer
298256,14355,2024-08-29,1338.25,Credit Card
298257,45483,2025-11-27,172.39,PayPal
298258,92304,2025-07-08,3932.05,PayPal
298259,91822,2023-09-11,2224.09,Credit Card
298260,77700,2026-02-16,2851.21,Debit Card
298261,18424,2025-02-05,1721.85,Debit Card
298262,97710,2023-11-05,556.28,Credit Card
298263,46221,2024-06-17,3033.83,Credit Card
298264,5991,2024-12-10,1147.57,Credit Card
298265,50170,2024-05-30,1275.16,Credit Card
298266,57674,2026-01-25,3351.27,Bank Transfer
298267,68928,2024-01-05,379.56,Debit Card
298268,39209,2024-09-11,4932.53,PayPal
298269,60345,2024-05-17,2277.93,UPI
298270,8754,2024-11-20,1875.27,PayPal
298271,6394,2024-10-21,550.89,Credit Card
298272,21521,2025-01-06,2919.08,Bank Transfer
298273,26616,2025-02-03,3896.21,PayPal
298274,6386,2023-09-14,3634.56,Credit Card
298275,76974,2025-03-22,1800.69,Debit Card
298276,44995,2025-02-16,1793.35,Credit Card
298277,72781,2024-08-16,1520.04,PayPal
298278,79780,2023-07-31,3647.71,Debit Card
298279,11168,2024-06-06,378.33,PayPal
298280,22842,2026-05-23,985.88,Bank Transfer
